
11/11/2019 01:26:58:316,50,35.4,0,off,41.380635,2.109346,19,1
11/11/2019 01:31:14:166,50,35.4,0,off,41.304987,2.064008,16,1
11/11/2019 01:36:29:845,50,35.4,0,off,41.353303,2.041632,19,1
11/11/2019 01:42:32:880,50,36.6,0,off,41.314866,2.051658,10,1
11/11/2019 01:47:18:789,50,36,0,off,41.336042,2.074975,20,1
11/11/2019 01:52:43:496,50,36.6,0,off,41.345673,2.105032,12,1
11/11/2019 01:57:47:951,50,37.2,0,off,41.360658,2.134504,4,1
11/11/2019 02:02:47:264,50,34.8,0,off,41.348727,2.001742,17,1
11/11/2019 02:08:20:131,50,36.6,0,off,41.359092,2.163857,11,1
11/11/2019 02:13:35:621,50,35.4,0,off,41.375487,2.067716,18,1
11/11/2019 02:18:57:394,50,37.2,0,off,41.333289,2.072662,18,1
11/11/2019 02:23:29:327,50,34.8,0,off,41.365484,2.041482,10,1
11/11/2019 02:28:06:414,50,36.6,0,off,41.320292,2.187286,17,1
11/11/2019 02:34:13:872,50,35.4,0,off,41.300344,2.025952,7,1
11/11/2019 02:39:52:143,50,36,0,off,41.388193,2.049692,19,1
11/11/2019 02:44:32:144,50,73.2,0,off,41.357620,2.120286,18,1
11/11/2019 02:49:00:592,50,36.6,0,off,41.302855,2.161449,6,1
11/11/2019 02:54:21:688,50,36.6,0,off,41.303219,2.150084,4,1
11/11/2019 03:00:50:128,50,35.4,0,off,41.344155,2.063178,13,1
11/11/2019 03:05:49:336,50,36.6,0,off,41.350439,2.060662,5,1
11/11/2019 03:10:53:601,50,34.8,0,off,41.335462,2.191484,20,1
11/11/2019 03:15:22:145,50,37.2,0,off,41.379949,2.123693,18,1
11/11/2019 03:20:54:692,50,36.6,0,off,41.332483,2.115297,8,1
11/11/2019 03:26:15:519,50,36.6,0,off,41.360614,2.138438,3,1
11/11/2019 03:31:54:679,50,34.8,0,off,41.328884,2.175945,12,1
11/11/2019 03:36:16:224,50,36.6,0,off,41.331533,2.131453,10,1
11/11/2019 03:41:00:935,50,34.8,0,off,41.313446,2.092013,15,1
11/11/2019 03:46:56:999,50,36.6,0,off,41.372653,2.098259,2,1
11/11/2019 03:52:55:563,50,36,0,off,41.317412,2.179018,19,1
11/11/2019 03:57:17:435,50,36.6,0,off,41.381046,2.061560,12,1
11/11/2019 04:02:44:800,50,42,0,off,41.325239,2.104155,5,1
11/11/2019 04:07:00:970,50,40.6,0,off,41.307625,2.057502,20,1
11/11/2019 04:12:22:965,50,42,0,off,41.343886,2.023875,19,1
11/11/2019 04:18:24:942,50,34.8,0,off,41.325243,2.193109,20,1
11/11/2019 04:23:17:745,50,36.6,0,off,41.397234,2.151963,2,1
11/11/2019 04:28:40:550,50,36.6,0,off,41.317128,2.180408,18,1
11/11/2019 04:33:36:481,50,34.8,0,off,41.307757,2.153119,13,1
11/11/2019 04:38:56:053,50,34.8,0,off,41.399295,2.196209,20,1
11/11/2019 04:44:35:977,50,36.6,0,off,41.319736,2.106621,9,1
11/11/2019 04:49:53:055,50,36,0,off,41.369895,2.173612,10,1
11/11/2019 04:54:34:505,50,37.2,0,off,41.358574,2.011320,5,1
11/11/2019 04:59:24:152,50,36.6,0,off,41.365698,2.115088,14,1
11/11/2019 05:04:39:236,50,36,0,off,41.332365,2.124501,14,1
11/11/2019 05:10:31:238,50,34.8,0,off,41.339876,2.153180,16,1
11/11/2019 05:15:28:693,50,36,0,off,41.383670,2.171062,20,1
11/11/2019 05:20:55:519,50,34.8,0,off,41.305727,2.048169,15,1
11/11/2019 05:25:45:830,50,36,20,off,41.396684,2.188921,7,1
11/11/2019 05:30:55:930,50,34.8,0,off,41.384725,2.156159,6,1
11/11/2019 05:36:33:594,50,36.6,0,off,41.334241,2.174025,2,1
11/11/2019 05:41:42:986,50,36,0,off,41.301109,2.039853,10,1
11/11/2019 05:46:35:524,50,35.4,0,off,41.397195,2.097007,10,1
11/11/2019 05:51:35:694,50,34.8,0,off,41.340474,2.011778,7,1
11/11/2019 05:56:27:611,50,37.2,0,off,41.366907,2.187876,16,1
11/11/2019 06:02:53:332,50,37.2,0,off,41.382969,2.117820,11,1
11/11/2019 06:07:44:858,50,37.2,0,off,41.320244,2.121473,14,1
11/11/2019 06:12:41:461,50,37.2,0,off,41.360627,2.088646,12,1
11/11/2019 06:17:51:916,50,36.6,0,off,41.386229,2.162005,15,1
11/11/2019 06:22:05:121,50,36,0,off,41.390753,2.164959,9,1
11/11/2019 06:28:45:636,50,34.8,0,off,41.332891,2.046306,8,1
11/11/2019 06:33:45:327,50,35.4,0,off,41.332537,2.095609,10,1
11/11/2019 06:38:39:646,50,36,0,off,41.323143,2.132766,13,1
11/11/2019 06:43:01:235,50,34.8,0,off,41.378768,2.171712,12,1
11/11/2019 06:48:24:542,50,37.2,0,off,41.349191,2.000339,18,1
11/11/2019 06:54:23:999,50,35.4,0,off,41.307655,2.006964,19,1
11/11/2019 06:59:03:997,50,37.2,0,off,41.317979,2.068469,2,1
11/11/2019 07:04:36:574,50,37.2,0,off,41.391243,2.027153,3,1
11/11/2019 07:09:39:891,50,37.2,0,off,41.376830,2.095246,20,1
11/11/2019 07:14:37:016,50,36.6,0,off,41.308529,2.047888,17,1
11/11/2019 07:20:17:858,50,34.8,208,off,41.397574,2.074202,19,3
11/11/2019 07:25:43:089,50,40.6,60,off,41.338269,2.163426,16,3
11/11/2019 07:30:03:961,50,42.7,61,off,41.361488,2.009741,10,3
11/11/2019 07:35:59:190,50,40.6,149,off,41.389915,2.072993,9,3
11/11/2019 07:40:57:336,50,40.6,129,off,41.331659,2.005172,5,3
11/11/2019 07:46:29:394,50,40.6,139,off,41.363369,2.160812,3,3
11/11/2019 07:51:27:296,50,46.4,120,off,41.355042,2.198468,18,3
11/11/2019 07:56:41:624,50,46.4,5,off,41.398203,2.125320,11,3
11/11/2019 08:01:25:728,50,48.8,0,off,41.305223,2.108540,9,3
11/11/2019 08:06:12:422,50,47.2,2,off,41.325716,2.196950,14,3
11/11/2019 08:12:37:781,50,49.6,7,off,41.378930,2.143758,15,3
11/11/2019 08:17:28:207,50,47.2,0,off,41.399045,2.107379,13,3
11/11/2019 08:22:53:040,50,81.2,3,off,41.378623,2.040933,17,3
11/11/2019 08:27:51:915,50,72,8,off,41.303470,2.051875,18,3
11/11/2019 08:32:26:032,50,72,7,off,41.305968,2.077147,18,3
11/11/2019 08:38:21:487,50,70.8,9,off,41.309658,2.065395,18,3
11/11/2019 08:43:57:864,50,78,4,off,41.308212,2.149313,18,3
11/11/2019 08:48:50:310,50,84,1,off,41.389688,2.155764,17,3
11/11/2019 08:53:55:168,50,92.8,3,off,41.365657,2.184609,18,3
11/11/2019 08:58:14:874,50,88.5,2,off,41.328112,2.107084,4,3
11/11/2019 09:04:30:710,50,82.6,1,off,41.305857,2.135296,12,3
11/11/2019 09:09:58:588,50,75.4,5,off,41.319174,2.015145,4,3
11/11/2019 09:14:50:392,50,72,10,off,41.341631,2.130743,8,3
11/11/2019 09:19:05:403,50,73.2,5,off,41.354880,2.124092,17,3
11/11/2019 09:24:22:109,50,75,7,off,41.330826,2.134657,14,3
11/11/2019 09:30:12:172,50,62,7,off,41.384447,2.039186,5,3
11/11/2019 09:35:27:197,50,59,7,off,41.389729,2.132239,12,3
11/11/2019 09:40:04:770,50,62,2,off,41.325218,2.057544,6,3
11/11/2019 09:45:02:620,50,58,5,off,41.324442,2.131287,19,3
11/11/2019 09:50:35:460,50,62,10,off,41.313156,2.136702,7,3
11/11/2019 09:56:04:660,50,61,0,off,41.336660,2.107517,11,3
11/11/2019 10:01:06:319,50,102,6,off,41.370774,2.174955,14,3
11/11/2019 10:06:23:163,50,109.8,4,off,41.354835,2.128350,7,3
11/11/2019 10:11:58:416,50,102,3,off,41.377265,2.080787,6,3
11/11/2019 10:16:49:949,50,69.6,29,off,41.337639,2.046337,19,3
11/11/2019 10:22:43:804,50,69.6,74,off,41.368285,2.153059,3,3
11/11/2019 10:27:24:566,50,67.1,0,off,41.332337,2.137433,12,3
11/11/2019 10:32:24:169,50,68.2,0,off,41.382591,2.094044,6,3
11/11/2019 10:37:10:667,50,67.1,0,off,41.310084,2.037944,9,3
11/11/2019 10:42:31:585,50,68.2,10,off,41.346357,2.146323,4,3
11/11/2019 10:48:05:752,50,64.9,19,off,41.324526,2.175566,18,3
11/11/2019 10:53:32:476,50,68.2,2,off,41.349199,2.006386,19,3
11/11/2019 10:58:11:314,50,68.2,0,off,41.330094,2.182062,10,3
11/11/2019 11:03:58:949,50,63.8,1,off,41.397396,2.086692,19,3
11/11/2019 11:08:17:974,50,82.6,0,off,41.391070,2.165789,9,3
11/11/2019 11:14:30:665,50,69.6,5,off,41.340598,2.143855,2,3
11/11/2019 11:19:26:524,50,105.4,0,off,41.310862,2.024740,3,3
11/11/2019 11:24:56:536,50,103.7,7,off,41.385490,2.170709,6,3
11/11/2019 11:29:39:647,50,103.7,5,off,41.377904,2.135650,5,3
11/11/2019 11:34:22:189,50,84,3,off,41.347213,2.115006,14,3
11/11/2019 11:40:50:924,50,85.4,7,off,41.321151,2.075773,7,3
11/11/2019 11:45:29:001,50,91.5,4,off,41.341766,2.141363,10,3
11/11/2019 11:50:02:905,50,99.2,6,off,41.379010,2.076681,6,3
11/11/2019 11:55:24:576,50,75.4,7,off,41.342387,2.096197,20,3
11/11/2019 12:00:44:630,50,74.4,14,off,41.390708,2.035725,13,3
11/11/2019 12:06:49:331,50,72,1,off,41.306099,2.135002,5,3
11/11/2019 12:11:17:557,50,72,11,off,41.331426,2.113714,13,3
11/11/2019 12:16:02:321,50,72,14,off,41.377417,2.022928,7,3
11/11/2019 12:21:07:243,50,63.8,12,off,41.339589,2.064656,8,3
11/11/2019 12:26:32:414,50,68.2,7,off,41.375779,2.182587,8,3
11/11/2019 12:32:08:676,50,64.9,11,off,41.325336,2.056851,13,3
11/11/2019 12:37:36:295,50,81.2,6,off,41.360096,2.096783,4,3
11/11/2019 12:42:50:829,50,111.6,2,off,41.399299,2.056483,17,3
11/11/2019 12:47:16:730,50,76.7,3,off,41.317682,2.106602,10,3
11/11/2019 12:52:34:904,50,75.4,1,off,41.315450,2.130328,13,3
11/11/2019 12:58:59:394,50,78,0,off,41.390519,2.029977,17,3
11/11/2019 13:03:03:682,50,78,9,off,41.382343,2.067672,14,3
11/11/2019 13:08:22:390,50,63.8,0,off,41.321186,2.054060,14,3
11/11/2019 13:13:28:397,50,74.4,10,off,41.315775,2.082653,3,3
11/11/2019 13:18:33:294,50,72,2,off,41.318860,2.079775,20,3
11/11/2019 13:24:35:416,50,73.2,76,off,41.310518,2.076288,9,3
11/11/2019 13:29:52:902,50,69.6,6,off,41.373819,2.189080,14,3
11/11/2019 13:34:37:252,50,74.4,0,off,41.339189,2.037296,17,3
11/11/2019 13:39:59:125,50,73.2,0,off,41.394146,2.105105,6,3
11/11/2019 13:44:12:209,50,72,0,off,41.308959,2.019885,10,3
11/11/2019 13:50:49:012,50,73.2,0,off,41.392126,2.035740,16,3
11/11/2019 13:55:42:431,50,43.4,0,off,41.309688,2.098599,4,3
11/11/2019 14:00:30:642,50,42.7,0,off,41.351552,2.115415,15,3
11/11/2019 14:05:11:789,50,73.2,0,off,41.372234,2.065813,20,3
11/11/2019 14:10:08:178,50,72,0,off,41.363354,2.179146,10,3
11/11/2019 14:16:54:297,50,72,0,off,41.306814,2.100657,4,3
11/11/2019 14:21:10:923,50,72,0,off,41.333825,2.029448,9,3
11/11/2019 14:26:03:728,50,72,0,off,41.304245,2.111111,15,3
11/11/2019 14:31:38:248,50,74.4,0,off,41.309716,2.104326,19,3
11/11/2019 14:36:48:432,50,72,30,off,41.335758,2.051382,19,3
11/11/2019 14:42:56:519,50,73.2,1,off,41.341372,2.194957,13,3
11/11/2019 14:47:26:840,50,68.2,2,off,41.342827,2.000623,10,3
11/11/2019 14:52:02:823,50,68.2,5,off,41.336406,2.054602,16,3
11/11/2019 14:57:57:615,50,63.8,7,off,41.352829,2.013379,16,3
11/11/2019 15:02:38:156,50,64.9,4,off,41.385802,2.121145,7,3
11/11/2019 15:08:49:021,50,68.2,8,off,41.302843,2.060636,20,3
11/11/2019 15:13:12:819,50,66,15,off,41.301917,2.006210,18,3
11/11/2019 15:18:04:332,50,64.9,112,off,41.369954,2.074367,2,3
11/11/2019 15:23:57:804,50,63.8,2,off,41.363514,2.040907,18,3
11/11/2019 15:28:13:357,50,68.2,2,off,41.303563,2.082254,13,3
11/11/2019 15:34:57:308,50,69.6,4,off,41.311902,2.035678,8,3
11/11/2019 15:39:45:997,50,69.6,5,off,41.323518,2.133584,20,3
11/11/2019 15:44:57:124,50,73.2,2,off,41.346324,2.112140,5,3
11/11/2019 15:49:50:599,50,70.8,4,off,41.327499,2.183086,15,3
11/11/2019 15:54:55:178,50,73.2,1,off,41.316312,2.092353,8,4
11/11/2019 16:00:24:348,50,72,2,off,41.333458,2.169556,7,4
11/11/2019 16:05:36:097,50,69.6,0,off,41.381082,2.016707,10,4
11/11/2019 16:10:37:469,50,64.9,0,off,41.362975,2.176514,3,4
11/11/2019 16:15:41:105,50,68.2,3,off,41.392353,2.020445,11,4
11/11/2019 16:20:54:110,50,68.2,5,off,41.336411,2.086959,3,4
11/11/2019 16:26:25:775,50,68.2,3,off,41.347222,2.119000,10,4
11/11/2019 16:31:28:215,50,67.1,2,off,41.372788,2.193158,14,4
11/11/2019 16:36:09:345,50,68.2,2,off,41.306759,2.025663,2,4
11/11/2019 16:41:09:123,50,68.2,0,off,41.378629,2.108501,2,4
11/11/2019 16:46:25:866,50,69.6,3,off,41.377696,2.068973,7,4
11/11/2019 16:52:02:729,50,79.3,1,off,41.343076,2.121423,3,4
11/11/2019 16:57:44:452,50,80.6,2,off,41.327328,2.163496,8,4
11/11/2019 17:02:04:030,50,80.6,5,off,41.304638,2.001695,2,4
11/11/2019 17:07:11:251,50,75.4,3,off,41.370559,2.194434,12,4
11/11/2019 17:12:02:240,50,79.3,3,off,41.361259,2.064549,14,4
11/11/2019 17:18:52:146,50,76.7,2,off,41.304524,2.045675,8,4
11/11/2019 17:23:58:420,50,78,397,on,41.387490,2.178094,8,4
11/11/2019 17:28:39:854,50,73.2,376,on,41.305578,2.008204,11,4
11/11/2019 17:33:59:380,50,74.4,379,on,41.399534,2.027945,16,4
11/11/2019 17:38:50:916,50,72,319,on,41.384652,2.062590,13,4
11/11/2019 17:44:05:464,50,73.2,300,on,41.320502,2.175980,8,4
11/11/2019 17:49:51:695,50,73.2,355,on,41.350587,2.166708,5,4
11/11/2019 17:54:28:236,50,73.2,304,on,41.327997,2.173090,6,4
11/11/2019 17:59:16:077,50,118,324,on,41.390553,2.144476,15,4
11/11/2019 18:04:44:459,50,73.2,364,on,41.336050,2.194081,8,4
11/11/2019 18:10:45:914,50,76.7,305,on,41.375595,2.071516,19,4
11/11/2019 18:15:10:404,50,76.7,372,on,41.318067,2.042288,12,4
11/11/2019 18:20:15:780,50,76.7,365,on,41.366249,2.064906,3,4
11/11/2019 18:25:02:714,50,75.4,1499,on,41.331368,2.072398,13,5
11/11/2019 18:30:54:555,50,80.6,1403,on,41.353493,2.189713,13,5
11/11/2019 18:36:49:365,50,75.4,1576,on,41.338773,2.094465,16,5
11/11/2019 18:41:30:844,50,72,1551,on,41.329534,2.100371,14,5
11/11/2019 18:46:40:312,50,100.3,1412,on,41.322913,2.013913,13,5
11/11/2019 18:51:20:365,50,144,1499,on,41.302903,2.167895,14,5
11/11/2019 18:56:57:187,50,159.3,1585,on,41.373034,2.180640,17,5
11/11/2019 19:02:44:601,50,156.6,1422,on,41.363728,2.157331,20,5
11/11/2019 19:07:15:724,50,92.8,1442,on,41.336632,2.150239,6,5
11/11/2019 19:12:24:872,50,102,1432,on,41.326529,2.133688,8,5
11/11/2019 19:17:59:018,50,122,29,off,41.396608,2.123271,11,5
11/11/2019 19:22:02:943,50,82.6,40,off,41.307376,2.163431,9,5
11/11/2019 19:28:07:635,50,75.4,140,off,41.328053,2.199483,12,5
11/11/2019 19:33:02:129,50,82.6,12,off,41.397271,2.026740,15,4
11/11/2019 19:38:37:413,50,80.6,76,off,41.343989,2.110218,14,4
11/11/2019 19:43:21:381,50,63.8,39,off,41.341900,2.167722,10,4
11/11/2019 19:48:52:144,50,139.2,21,off,41.386482,2.167760,4,3
11/11/2019 19:54:21:432,50,145,30,off,41.363802,2.111990,15,3
11/11/2019 19:59:42:452,50,150,27,off,41.330162,2.178892,3,3
11/11/2019 20:04:23:847,50,150.8,21,off,41.343019,2.171714,3,3
11/11/2019 20:09:25:829,50,159.3,51,off,41.310995,2.147866,9,3
11/11/2019 20:14:00:867,50,170.8,43,off,41.389235,2.046969,20,3
11/11/2019 20:20:41:891,50,168,71,off,41.311045,2.039474,20,3
11/11/2019 20:25:04:510,50,167.4,46,off,41.369337,2.185648,6,3
11/11/2019 20:30:20:818,50,161.2,100,off,41.383565,2.017219,9,3
11/11/2019 20:35:50:769,50,150,104,off,41.346862,2.193891,16,3
11/11/2019 20:40:38:187,50,100.3,39,off,41.385008,2.101699,10,3
11/11/2019 20:46:45:939,50,84,33,off,41.365397,2.145999,8,3
11/11/2019 20:51:57:843,50,79.3,109,off,41.399078,2.014685,19,3
11/11/2019 20:56:43:313,50,75.4,132,off,41.302096,2.025420,14,3
11/11/2019 21:01:59:399,50,85.4,13,off,41.343725,2.142401,8,3
11/11/2019 21:06:53:073,50,75.4,60,off,41.325999,2.122072,5,3
11/11/2019 21:12:33:470,50,63.8,51,off,41.318407,2.120350,9,3
11/11/2019 21:17:30:090,50,64.9,34,off,41.332669,2.124958,18,3
11/11/2019 21:22:32:484,50,63.8,132,off,41.334419,2.036669,20,3
11/11/2019 21:27:06:470,50,98.6,97,off,41.346731,2.080387,15,3
11/11/2019 21:32:29:732,50,100.3,0,off,41.323308,2.046536,13,3
11/11/2019 21:38:39:385,50,100.3,0,off,41.306929,2.162382,4,3
11/11/2019 21:43:23:662,50,63.8,0,off,41.367782,2.171865,9,3
11/11/2019 21:48:38:739,50,63.8,0,off,41.361126,2.013938,4,3
11/11/2019 21:53:25:935,50,68.2,0,off,41.384095,2.023311,20,3
11/11/2019 21:58:00:687,50,66,0,off,41.325419,2.144924,16,3
11/11/2019 22:04:16:547,50,68.2,0,off,41.309517,2.081000,4,3
11/11/2019 22:09:04:635,50,63.8,0,off,41.369757,2.159664,10,3
11/11/2019 22:14:57:164,50,61,0,off,41.317397,2.005194,2,3
11/11/2019 22:19:52:586,50,68.2,0,off,41.373549,2.177767,14,3
11/11/2019 22:24:54:240,50,64.9,65,off,41.335078,2.038438,18,3
11/11/2019 22:30:22:438,50,68.2,69,off,41.330672,2.038158,13,3
11/11/2019 22:35:50:317,50,68.2,77,off,41.376397,2.135319,11,3
11/11/2019 22:40:04:891,50,67.1,25,off,41.307207,2.184888,18,3
11/11/2019 22:45:41:617,50,67.1,74,off,41.359243,2.146881,8,3
11/11/2019 22:50:39:372,50,58,117,off,41.366919,2.013281,18,3
11/11/2019 22:56:15:536,50,61,68,off,41.384455,2.074857,12,3
11/11/2019 23:01:36:594,50,60,10,off,41.376701,2.039640,2,3
11/11/2019 23:06:45:763,50,58,115,off,41.342393,2.102166,15,3
11/11/2019 23:11:57:354,50,58,59,off,41.355471,2.001646,15,3
11/11/2019 23:16:07:299,50,62,64,off,41.310212,2.009934,14,3
11/11/2019 23:22:33:666,50,84,108,off,41.389021,2.124638,11,3
11/11/2019 23:27:06:751,50,84,114,off,41.388494,2.093183,5,3
11/11/2019 23:32:21:695,50,59,126,off,41.315256,2.024442,10,3
11/11/2019 23:37:05:251,50,58,150,off,41.304331,2.141743,20,3
11/11/2019 23:42:59:597,50,61,150,off,41.315554,2.168668,6,3
11/11/2019 23:48:08:352,50,59,0,off,41.378007,2.166779,10,2
11/11/2019 23:53:02:654,50,58,0,off,41.323469,2.035521,8,2
11/11/2019 23:58:04:536,50,53.1,0,off,41.307062,2.182732,20,1
12/11/2019 00:03:03:727,50,54,0,off,41.361121,2.182495,2,1
12/11/2019 00:08:52:076,50,55.8,0,off,41.379637,2.165947,6,1
12/11/2019 00:14:14:774,50,55.8,0,off,41.378177,2.026340,17,1
12/11/2019 00:19:12:728,50,58,0,off,41.399586,2.134835,3,1
12/11/2019 00:24:05:899,50,58,0,off,41.333845,2.056391,17,1
12/11/2019 00:29:07:738,50,59,0,off,41.376200,2.130227,5,1
12/11/2019 00:34:14:322,50,59,0,off,41.363066,2.130920,18,1
12/11/2019 00:40:55:223,50,59,0,off,41.366896,2.043784,10,1
12/11/2019 00:45:40:935,50,62,0,off,41.365819,2.061917,6,1
12/11/2019 00:50:37:688,50,58,0,off,41.338666,2.028703,8,1
12/11/2019 00:55:19:448,50,61,0,off,41.300424,2.150733,9,1
12/11/2019 01:00:30:093,50,58,0,off,41.385860,2.174735,11,1
12/11/2019 01:06:58:882,50,59,0,off,41.352331,2.062939,19,1
12/11/2019 01:11:36:280,50,40.6,0,off,41.367738,2.033916,5,1
12/11/2019 01:16:25:487,50,42.7,0,off,41.367677,2.122159,16,1
12/11/2019 01:21:06:678,50,42,0,off,41.365541,2.169759,12,1
12/11/2019 01:26:53:664,50,41.3,0,off,41.304638,2.038895,15,1
12/11/2019 01:32:33:005,50,43.4,0,off,41.309437,2.164387,8,1
12/11/2019 01:37:49:723,50,43.4,0,off,41.372886,2.002691,12,1
12/11/2019 01:42:56:557,50,42,0,off,41.330486,2.005140,2,1
12/11/2019 01:47:08:281,50,41.3,0,off,41.329012,2.056383,13,1
12/11/2019 01:52:03:455,50,43.4,0,off,41.347888,2.079483,16,1
12/11/2019 01:58:35:813,50,42.7,0,off,41.392136,2.161049,18,1
12/11/2019 02:03:06:960,50,41.3,0,off,41.305611,2.039461,9,1
12/11/2019 02:08:43:477,50,42,0,off,41.347078,2.014907,4,1
12/11/2019 02:13:14:793,50,43.4,0,off,41.302222,2.042919,13,1
12/11/2019 02:18:29:784,50,43.4,0,off,41.327485,2.128644,10,1
12/11/2019 02:24:36:656,50,34.8,0,off,41.351277,2.094994,6,1
12/11/2019 02:29:46:217,50,34.8,0,off,41.365301,2.096054,9,1
12/11/2019 02:34:33:270,50,35.4,0,off,41.351745,2.100164,20,1
12/11/2019 02:39:08:189,50,36.6,0,off,41.338458,2.046112,15,1
12/11/2019 02:44:13:243,50,35.4,0,off,41.366124,2.154929,17,1
12/11/2019 02:50:03:444,50,37.2,0,off,41.310524,2.156936,3,1
12/11/2019 02:55:17:961,50,36.6,0,off,41.369210,2.070375,14,1
12/11/2019 03:00:03:864,50,34.8,0,off,41.358350,2.156638,20,1
12/11/2019 03:05:53:337,50,34.8,0,off,41.346030,2.160550,11,1
12/11/2019 03:10:28:669,50,35.4,0,off,41.332106,2.140291,5,1
12/11/2019 03:16:07:371,50,36.6,0,off,41.368586,2.196801,9,1
12/11/2019 03:21:21:867,50,34.8,0,off,41.300092,2.186440,18,1
12/11/2019 03:26:17:828,50,34.8,0,off,41.374777,2.101028,16,1
12/11/2019 03:31:19:319,50,34.8,0,off,41.375979,2.129512,4,1
12/11/2019 03:36:15:505,50,36.6,0,off,41.327808,2.152187,2,1
12/11/2019 03:42:21:048,50,35.4,0,off,41.337786,2.185106,3,1
12/11/2019 03:47:07:342,50,36.6,0,off,41.371877,2.106177,11,1
12/11/2019 03:52:49:716,50,37.2,0,off,41.368759,2.010521,3,1
12/11/2019 03:57:54:163,50,37.2,0,off,41.380528,2.077886,2,1
12/11/2019 04:02:19:732,50,36,0,off,41.312163,2.187592,20,1
12/11/2019 04:08:23:898,50,34.8,0,off,41.302886,2.158573,13,1
12/11/2019 04:13:53:335,50,34.8,0,off,41.348889,2.082100,17,1
12/11/2019 04:18:55:271,50,36,20,off,41.340186,2.166274,18,1
12/11/2019 04:23:33:773,50,36,0,off,41.345173,2.049724,10,1
12/11/2019 04:28:46:464,50,35.4,0,off,41.396938,2.040427,7,1
12/11/2019 04:34:06:368,50,37.2,0,off,41.364928,2.175734,20,1
12/11/2019 04:39:40:400,50,37.2,0,off,41.378314,2.001998,11,1
12/11/2019 04:44:47:174,50,36,0,off,41.395666,2.138848,5,1
12/11/2019 04:49:04:894,50,36.6,0,off,41.359065,2.133520,2,1
12/11/2019 04:54:33:051,50,36.6,0,off,41.306666,2.047338,8,1
12/11/2019 05:00:20:641,50,35.4,0,off,41.375752,2.161500,14,1
12/11/2019 05:05:55:184,50,36.6,0,off,41.325044,2.122834,7,1
12/11/2019 05:10:17:740,50,36.6,0,off,41.326808,2.121405,7,1
12/11/2019 05:15:15:763,50,34.8,0,off,41.329086,2.176523,14,1
12/11/2019 05:20:24:991,50,36.6,0,off,41.331188,2.050923,19,1
12/11/2019 05:26:23:440,50,35.4,0,off,41.338419,2.074137,4,1
12/11/2019 05:31:23:851,50,36.6,0,off,41.325549,2.179568,9,1
12/11/2019 05:36:43:780,50,36,0,off,41.398216,2.070273,10,1
12/11/2019 05:41:21:837,50,34.8,0,off,41.365901,2.075019,20,1
12/11/2019 05:46:04:519,50,37.2,0,off,41.308802,2.099833,3,1
12/11/2019 05:52:41:814,50,37.2,0,off,41.376509,2.143656,4,1
12/11/2019 05:57:12:457,50,36,0,off,41.314679,2.190717,9,1
12/11/2019 06:02:11:878,50,34.8,0,off,41.313722,2.171029,14,1
12/11/2019 06:07:14:163,50,35.4,0,off,41.358746,2.129372,20,1
12/11/2019 06:12:56:826,50,36,0,off,41.374586,2.044173,16,1
12/11/2019 06:18:23:871,50,36,0,off,41.317968,2.134415,5,1
12/11/2019 06:23:58:925,50,36,0,off,41.320047,2.000830,16,1
12/11/2019 06:28:21:651,50,35.4,0,off,41.309678,2.063290,20,1
12/11/2019 06:33:17:696,50,37.2,0,off,41.383269,2.162463,9,1
12/11/2019 06:38:22:357,50,35.4,0,off,41.345545,2.116657,5,1
12/11/2019 06:44:37:934,50,34.8,0,off,41.335192,2.150335,8,1
12/11/2019 06:49:42:189,50,36.6,0,off,41.386417,2.158519,7,1
12/11/2019 06:54:33:269,50,37.2,0,off,41.334180,2.092101,5,1
12/11/2019 06:59:22:530,50,36.6,0,off,41.363770,2.030466,11,1
12/11/2019 07:04:18:215,50,37.2,0,off,41.345096,2.194945,11,1
12/11/2019 07:10:28:738,50,36,0,off,41.360162,2.056877,7,1
12/11/2019 07:15:04:629,50,34.8,0,off,41.388162,2.104945,8,1
12/11/2019 07:20:06:218,50,36,0,off,41.312724,2.019775,16,1
12/11/2019 07:25:22:944,50,46.4,208,off,41.359728,2.010996,12,3
12/11/2019 07:30:54:821,50,52.2,129,off,41.344563,2.114211,17,3
12/11/2019 07:36:43:354,50,36.6,135,off,41.378091,2.182568,4,3
12/11/2019 07:41:07:172,50,36.6,137,off,41.329842,2.074215,17,3
12/11/2019 07:46:26:161,50,34.8,34,off,41.361686,2.068966,13,3
12/11/2019 07:51:41:552,50,42.7,99,off,41.388288,2.147195,7,3
12/11/2019 07:56:26:506,50,40.6,64,off,41.333281,2.190189,19,3
12/11/2019 08:02:43:590,50,42,8,off,41.312234,2.117217,10,3
12/11/2019 08:07:49:779,50,41.3,10,off,41.334255,2.196419,8,3
12/11/2019 08:12:30:462,50,43.4,1,off,41.350689,2.133546,17,3
12/11/2019 08:17:06:923,50,47.2,4,off,41.312173,2.046174,15,3
12/11/2019 08:22:52:519,50,48,4,off,41.338051,2.082262,13,3
12/11/2019 08:28:19:525,50,49.6,6,off,41.305434,2.178121,2,3
12/11/2019 08:33:18:413,50,48.8,0,off,41.356647,2.037716,17,3
12/11/2019 08:38:49:004,50,48,1,off,41.316060,2.170240,16,3
12/11/2019 08:43:10:965,50,47.2,2,off,41.365919,2.195336,10,3
12/11/2019 08:48:57:591,50,75.4,0,off,41.317017,2.163184,17,3
